what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1717736988523
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1717736988929
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1717736988978
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1717736988988
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1717736988988
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1717736989002
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1717736989028
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1717736989028
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1717736989083
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1717736989083
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1717736989083
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1717736989114
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1717736989152
os,sysinfo,,,"win32",1717736989152
arch,sysinfo,,,"x86",1717736989152
ws,sysinfo,,,"win32",1717736989152
locale,sysinfo,,,"en_US",1717736989152
processors,sysinfo,,,"4",1717736989152
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1717736989152
java.runtime.version,sysinfo,,,"1.8.0_411-b09",1717736989152
java.specification.name,sysinfo,,,"Java Platform API Specification",1717736989152
java.specification.vendor,sysinfo,,,"Oracle Corporation",1717736989152
java.specification.version,sysinfo,,,"1.8",1717736989152
java.vendor,sysinfo,,,"Oracle Corporation",1717736989152
java.version,sysinfo,,,"1.8.0_411",1717736989152
java.vm.info,sysinfo,,,"mixed mode, sharing",1717736989152
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1717736989152
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1717736989152
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1717736989152
java.vm.specification.version,sysinfo,,,"1.8",1717736989152
java.vm.vendor,sysinfo,,,"Oracle Corporation",1717736989152
java.vm.version,sysinfo,,,"25.411-b09",1717736989152
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1717736989199
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1717736990361
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1717736990715
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1717736991884
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1717736992387
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1717736992657
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1717736993276
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1717736993291
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1717736993648
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1717736993679
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1717736993732
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1717736994033
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1717736994112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717736994265
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1717736996242
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1717736996242
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1717736996483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737097812
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717737101031
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717737119140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717737119275
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1717737119375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737128044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717737131554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737141092
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1717737154548
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1717737154708
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717737157004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737159565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737691508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737693190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737696894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717737701656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737703053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737739524
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1717737741531
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1717737743112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717737746300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717737749301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740474513
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717740480305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740486976
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1717740493094
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1717740493361
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1717740493599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740519725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740523156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740537347
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717740539831
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1717740540576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740542664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740545877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740546008
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1717740586954
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1717740587007
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1717740587858
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1717740587858
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1717740587911
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1717740587942
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1717740588884
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1717740588900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740602052
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717740690749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717740709152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744151501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744185407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744185838
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744194590
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744194806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744201081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744201190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744222957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744344173
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717744378348
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744382248
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744382333
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744382333
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744384441
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744384441
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717744385419
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744397443
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744397513
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744401587
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744401587
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717744404931
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744405148
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717744405210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744411061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744706737
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717744710310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717744713005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717745054932
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717745056503
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1717745059466
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1717813857267
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1717813857267
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1717813857267
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1717813857267
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1717813857298
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1717813857298
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1717813857330
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1717813857330
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1717813857330
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1717813857345
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1717813857345
