what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1716651451424
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1716651451424
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1716651451424
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1716651451564
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1716651451564
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1716651451564
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1716651451580
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1716651451580
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1716651451580
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1716651451596
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1716651451596
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1716651451596
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1716651451674
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1716651451674
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1716651451689
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1716651451689
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1716651451689
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1716651451689
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1716651451689
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1716651451689
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1716651451689
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1716651451689
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1716651451689
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1716651451689
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1716651451689
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1716651451689
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1716651451689
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1716651451689
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1716651451689
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1716651451689
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1716651451705
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1716651451705
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1716651451705
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1716651451705
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1716651451705
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1716651451736
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1716651451736
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1716651451736
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1716651451736
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1716651451736
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1716651451736
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1716651451736
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1716651451736
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1716651451752
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1716651451752
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1716651451752
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1716651451752
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1716651451752
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1716651451752
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1716651451752
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1716651451752
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1716651451783
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1716651451783
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1716651451783
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1716651451783
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1716651451783
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1716651451783
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1716651451830
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1716651451830
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1716651451830
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1716651451830
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1716651451846
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1716651451846
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1716651451846
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1716651451861
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1716651451861
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1716651451861
os,sysinfo,,,"win32",1716651451861
arch,sysinfo,,,"x86",1716651451861
ws,sysinfo,,,"win32",1716651451861
locale,sysinfo,,,"en_US",1716651451861
processors,sysinfo,,,"4",1716651451861
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1716651451861
java.runtime.version,sysinfo,,,"1.8.0_411-b09",1716651451861
java.specification.name,sysinfo,,,"Java Platform API Specification",1716651451861
java.specification.vendor,sysinfo,,,"Oracle Corporation",1716651451861
java.specification.version,sysinfo,,,"1.8",1716651451861
java.vendor,sysinfo,,,"Oracle Corporation",1716651451861
java.version,sysinfo,,,"1.8.0_411",1716651451861
java.vm.info,sysinfo,,,"mixed mode, sharing",1716651451861
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1716651451861
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1716651451861
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1716651451861
java.vm.specification.version,sysinfo,,,"1.8",1716651451861
java.vm.vendor,sysinfo,,,"Oracle Corporation",1716651451861
java.vm.version,sysinfo,,,"25.411-b09",1716651451861
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1716651452080
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1716651452143
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1716651452268
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1716651452268
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1716651452459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651453329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651454358
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651463030
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651463092
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716651467077
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651472429
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651472476
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651473620
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651474437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651484758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651811682
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716651818663
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716651818678
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1716651832804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651894764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716651965689
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716652030925
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652035081
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652035144
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716652037112
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652037144
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652047019
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652049894
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1716652050238
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652051426
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1716652074895
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1716652074927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652115460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652116569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652147759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652266545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652299922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652300924
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652452915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652453150
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652453509
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652453712
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652453868
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1716652454103
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716652455665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716652458915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716652460712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652495225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652497764
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716652506405
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1716652508374
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1716652508858
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1716652509015
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652517210
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652522382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652540917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652541063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652541985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652542113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652545426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652677069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652799629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652815871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652818402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652828574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652839506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652842684
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652854259
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716652858369
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652858650
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652858712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652882641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652990098
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716652994005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716652997475
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716653020650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716653021338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654100679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654101523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654603188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654686208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654686413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654739955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654749831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716654751144
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716654763910
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716654765254
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1716654801236
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1716654801251
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1716654802298
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1716654802314
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1716654802923
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1716654810533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654818018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654908673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654911079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654914259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716654918197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655262504
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716655264535
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1716655264968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655267716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655286685
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655286794
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655286857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716655315920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716655337031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716655341328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716655343672
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655449349
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655452224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655465318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655475728
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655478153
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655482372
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655488434
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655493028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655494466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655534303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716655538694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1716655635042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655739898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655762392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716655767467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655851349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655851522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655852382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655852551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655853145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655853591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655854560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655854688
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716655862673
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655914809
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716655923171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716655928187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656192314
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716656195033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656198174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656218914
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716656218992
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716656219055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656294181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656296779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716656454342
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1716656454498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716656455904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656497873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656505336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716656523197
